race_url,race
https://ca.milesplit.com/meets/646125-marine-coliseum-ocean-crosstown-metro-imperial-expo-league-2024/results/1106405/formatted/,3 Mile Ocean Varsity Boys Result
https://ca.milesplit.com/meets/646125-marine-coliseum-ocean-crosstown-metro-imperial-expo-league-2024/results/1106406/formatted/,3 Mile Ocean Varsity Girls Resul
https://ca.milesplit.com/meets/645850-marmonte-league-finals-2024/results/1106325/formatted/,3 Mile JV Boys Results
https://ca.milesplit.com/meets/645850-marmonte-league-finals-2024/results/1106327/formatted/,3 Mile JV Girls Results
https://ca.milesplit.com/meets/645850-marmonte-league-finals-2024/results/1106323/formatted/,3 Mile Varsity Boys Results
https://ca.milesplit.com/meets/645850-marmonte-league-finals-2024/results/1106324/formatted/,3 Mile Varsity Girls Results
https://ca.milesplit.com/meets/645850-marmonte-league-finals-2024/results/1106342/formatted/,Complete Results (updated 6:35pm
https://ca.milesplit.com/meets/638569-cross-valley-league-finals-riverside-prep-2024/results/1106223/formatted/,Complete
https://ca.milesplit.com/meets/638569-cross-valley-league-finals-riverside-prep-2024/results/1106519/formatted/,Complete
https://ca.milesplit.com/meets/646132-ealsrl-league-finals-2024/results/1106315/formatted/,1.9 Mile JV Boys Results
https://ca.milesplit.com/meets/646132-ealsrl-league-finals-2024/results/1106313/formatted/,1.9 Mile JV Girls Results
https://ca.milesplit.com/meets/646132-ealsrl-league-finals-2024/results/1106317/formatted/,3 Mile Varsity Boys Results
https://ca.milesplit.com/meets/646132-ealsrl-league-finals-2024/results/1106316/formatted/,3 Mile Varsity Girls Results
https://ca.milesplit.com/meets/646758-eastern-league-finals-2024/results/1106882/formatted/,3 Mile Varsity Boys Results
https://ca.milesplit.com/meets/646758-eastern-league-finals-2024/results/1106883/formatted/,3 Mile Varsity Girls Results
